Unnamed: 0,_id,text,task_1,task_2,inputs,task_2_cat
924,60c5d6bf5659ea5e55defa3b,Most of the farmers are struggling financially because the current structure hasn’t helped; instead it has made their lives miserable. If this new bills get implemented it’s gonna be even worse for them.   #FarmLaws_NextPandemic  #ModiMustResign  #ModiResign  #ModiKaVaccineJumla https://t.co/zT9wBuyX5Y,NOT,NONE,1,1
2296,60c5d6bf5659ea5e55df00f8,"@TerryGilfoyle @Everton Sly fucker gave up on us weeks ago Terry,,",HOF,PRFN,0,3
3909,60c5d6bf5659ea5e55df0183,stop setting her up damn https://t.co/v653DSEUj3 https://t.co/nbC161EVO6,HOF,PRFN,0,3
472,60c5d6bf5659ea5e55def375,@nypost This bitch gets passed around like hot potato in the school yard.,HOF,PRFN,0,3
1202,60c5d6bf5659ea5e55def9ef,@pogiduck @glaiv3 And I’m not even trying to be a dick head about like I was being genuine about it like the song is good. He just interpreted it the wrong way,NOT,NONE,1,1
4882,60c5d6bf5659ea5e55defa79,This guy is truly an immoral shitbag and MUST be defeated. https://t.co/jeWfC5jSRP,HOF,PRFN,0,3
3600,60c5d6bf5659ea5e55def5f4,@Dream Itâ€™s not pride month dick head letâ€™s celebrate this day for another reason to respect the people that put their lifeâ€™s on the line but hey you admitted to cheating so Iâ€™m guessing your only saying this to get some more people to support you,HOF,PRFN,0,3
3942,60c5d6bf5659ea5e55def731,#ResignPMmodi Mr Modi you have any moral value then you should go ahead and resign just like other countries leader did when they fail severely in controlling this pandemic and mismanagement. Million lost love due to elections and kumbh ..only smoke everywhere nthng else :(,HOF,OFFN,0,2
3654,60c5d6bf5659ea5e55defea8,It's heart breaking to see the world's biggest democracy at a breaking point. The virus can only be controlled by collective action under a strong leadership. That's what India is lacking today. #COVID19India #IndiaChoked #IndiaCovidCrisis #ResignPMmodi https://t.co/ioIDs2GjzZ,HOF,HATE,0,0
1024,60c5d6bf5659ea5e55defa90,"@frank_drebin @AlexBerenson @CDCgov Precisely, TPTB don’t mind using #VAERS to justify the #CovidVaccine in pregnancy even tho there hasn’t been one pregnancy followed from conception to birth, but when it comes to #vaccineSideEffects then VAERS is unreliable! The hypocrisy https://t.co/x1mo44fs9H",NOT,NONE,1,1
2659,60c5d6bf5659ea5e55df04ea,This is beyond heartbreaking. #IndiaCovidCrisis https://t.co/3pl9pFk9zJ,NOT,NONE,1,1
1792,60c5d6bf5659ea5e55defd02,@NanoAged Spoken like a true Tankie. Piss off.,HOF,PRFN,0,3
1959,60c5d6bf5659ea5e55deff19,Pronouns wanker. https://t.co/p6h9rHhVAb,HOF,PRFN,0,3
1292,60c5d6bf5659ea5e55def901,"son of a bitch, I ordered some thigh hish socks because I wana look cute damn it  But my thighs are too thick for them 😭",HOF,OFFN,0,2
4963,60c5d6bf5659ea5e55def783,this heat wave can fuck right off I DONT HAVE AC IM DYING,HOF,PRFN,0,3
2980,60c5d6bf5659ea5e55df01e8,Time to destroy China...  Time to end the biological war with another virus and kill those  chinese politicians bastards.  #chinesevirus #coronavirus  #fuckchina,HOF,HATE,0,0
2662,60c5d6bf5659ea5e55df02a8,"So many lives lost, so many empty dinner tables! So much gone! Hear it LOUD &amp; CLEAR! Staying home is a PRIVILEGE ! #Resign_PM_Modi https://t.co/w8r7Fcivk2",NOT,NONE,1,1
1839,60c5d6bf5659ea5e55defddd,Why can't Indian media have such a reporting. Everyone wasting their time on pointless issues. It's time make people accountable for their deeds.   #Resign_PM_Modi   @drharshvardhan @bainjal https://t.co/MRj2Ffk9dD,HOF,HATE,0,0
1718,60c5d6bf5659ea5e55defdc6,This is so sad. So there are no vaccine available.  #VaccinationForAll #IndiaCovidCrisis https://t.co/9W80vVK9Px,NOT,NONE,1,1
3397,60c5d6bf5659ea5e55def388,PM Modi is not responsible for pandemic. China is. Youâ€™re getting infected because you were careless. PM Modi is not going to remind you every minute to follow Covid-Appropriate behaviour. #StayHome #StaySafe #ChineseVirus ðŸ˜¡ Bloody #ChineseVirus ðŸ˜¡ https://t.co/fsnaIJBOF1,NOT,NONE,1,1
323,60c5d6bf5659ea5e55def39a,#BREAKING Lying seditious shitbag has thoughts on decency https://t.co/z1CLOO0UxA,HOF,PRFN,0,3
2581,60c5d6bf5659ea5e55df045a,"After years of wrong doings, evil acts against muslims and kashmiris, fake media reporting, terrorizing farmers, projecting false images of India to the world, its all falling apart now #IndiaCovidCrisis #KashmirNeedsOxygenToo",HOF,HATE,0,0
2724,60c5d6bf5659ea5e55df0469,This video brought me to tears seeing the plight of the common man! #CovidIndia situation is getting worse &amp; they've not even peaked yet! Shame on the Indian govt for allowing the election rallies and festivities to be held without any regards for #SocialDistancing. #ResignModi https://t.co/meLUaLyqFP,HOF,HATE,0,0
4415,60c5d6bf5659ea5e55defdd8,"@PMOIndia @myogiadityanath @AmitShah @rajnathsingh I'm waiting for Mann ki baatðŸ¤­ What happened, don't look in mood!ðŸ‘ I'm afraid to see such leadership in India 2021ðŸ¤¬ I'm afraid citizen of India will forget Crores of money pouring inðŸ”¥ #Resign",NOT,NONE,1,1
402,60c5d6bf5659ea5e55def489,@mistuhhh yes i honk my big red clown nose just to piss u off,HOF,PRFN,0,3
318,60c5d6bf5659ea5e55def2fb,@GMB You can tell hillary is  talking bollocks because his lips are moving.,HOF,OFFN,0,2
4678,60c5d6bf5659ea5e55defa45,"Vilification of Islamic precepts and religious personalities, wrongly justified under the garb of the right to freedom of expression or opinion, hurts the sentiments of 1.5 billion Muslims around the world: PM ðŸ‘‰ Link: https://t.co/gn98msC5wL #PMImranKhan #Islamophobia #OIC https://t.co/6c9HXOWGs5",NOT,NONE,1,1
4905,60c5d6bf5659ea5e55def91f,"@BFossil_ @joeLikesTofu @rawns96 @PoliticsForAlI @YouGov Then here's one saying back to you, stop being a twat.",HOF,PRFN,0,3
3332,60c5d6bf5659ea5e55def1b5,"Why can't BJP stand for what's right? So intent on protecting your secular image that you have forsaken your own. Helping them is not partiality, but your duty irrespective of the party they support,the religion they follow. #BengalBurning #BengalViolence https://t.co/OUBUQJtj9T",HOF,HATE,0,0
843,60c5d6bf5659ea5e55def690,HIT! NOT HOT!!! FUCK YOU ACTUALLY,HOF,PRFN,0,3
2083,60c5d6bf5659ea5e55deff32,@BNightengale Son of a bitch.,HOF,PRFN,0,3
4284,60c5d6bf5659ea5e55defd55,@narendramodi @MamataOfficial Shame on you @narendramodi. People are dying because of you and Shah.And you are congratulating her. Modi you are now new Manmohan.#ResignModi,HOF,OFFN,0,2
1326,60c5d6bf5659ea5e55def8be,Where is the vaccine https://t.co/QPy7h6X0bU @narendramodi  ... Not even one centre around me is vaccinating 18 to 45... Modi govt is a complete lie..  #VaccineShortage #Resign_PM_Modi #ResignModi https://t.co/pfJRsRdhFB,NOT,NONE,1,1
1277,60c5d6bf5659ea5e55def7e5,"Why am I mad at this son of a bitch @jack? It wasn't enough that he banned my 350k account, and when I open a new account, few people see my tweets. The son of a bitch has completely banned my ip address. I hope that twitter bird gets shit on your head. https://t.co/C2puhmOoM2",HOF,OFFN,0,2
344,60c5d6bf5659ea5e55def3d4,Just resign @narendramodi. Let @rajnathsingh complete the remaining term. You have destroyed our country for once and all.   #ResignModi,HOF,OFFN,0,2
2225,60c5d6bf5659ea5e55df008b,"Vaccination rates are even worse where my family lives, so visiting is probably still a no for this summer. The vaccine is our best chance at normalcy. I can't wait for my kids to get theirs. #GetVaccinated #CovidVaccine",NOT,NONE,1,1
3436,60c5d6bf5659ea5e55def3f0,@narendramodi is the worst pm I've ever seen in my life. #ResignModi #IndiaCovidCrisis,NOT,NONE,1,1
704,60c5d6bf5659ea5e55def5c9,"@N5_1BU @afc_king @DarrenArsenal1 Haha every footballing organisation, legal professionals and even a court of session judge all maintain that the club is the same, but some wee irrelevant twat on twitter says they are all wrong and he is correct. 🤣🤣🤣  Couldn't make it up!  Well, you probably could. SEVCO 🤣",HOF,PRFN,0,3
236,60c5d6bf5659ea5e55def18c,So which kids has it worse?   Dick Head or Pussy Head??   I saw pussy. #lrt,HOF,PRFN,0,3
1281,60c5d6bf5659ea5e55def840,"today our birth givers threatened homelessness again if we don’t make money off youtube, we’re trying our best to earn money off of yt but it likes to fuck w smaller creators so we. can’t",NOT,NONE,1,1
409,60c5d6bf5659ea5e55def2f3,Stop blocking patents for the vaccine @BorisJohnson #CovidVaccine https://t.co/6lBIJw7Sek,NOT,NONE,1,1
3446,60c5d6bf5659ea5e55def34d,Narendra Modi - the shame of India @PMOIndia .We canâ€™t say that you betrayed the country because your party always works against Indians and your idea is to destroy this country.#ResignModi #BJPExposed #IndiaFightsBack #UnitedNations #who,HOF,OFFN,0,2
2974,60c5d6bf5659ea5e55df018d,WE DONT TRUST Y'ALL TO PLAN SHIT #wwdiscussion,NOT,NONE,1,1
3591,60c5d6bf5659ea5e55def6aa,"""Indians are â€œdropping dead like fliesâ€ and the one thing that the government had promised â€“ perhaps the only thing that can save the country right now â€“ has proven to be nothing more than a farce."" #IndiaCovidCrisis #ModiKaVaccineJumla #VaccineFor18Plus #COVID19India https://t.co/5ohLtWmlUo",HOF,HATE,0,0
272,60c5d6bf5659ea5e55def347,It’s absolutely disturbing to see the violence in Bengal. I hope the authorities book the culprits soon. I deeply condemn it. There should be no place for such violence in Bangal or anywhere in the country. #BengalViolance  #BengalBurning,NOT,NONE,1,1
481,60c5d6bf5659ea5e55def4bb,India PM @narendramodi please resign from your post. You are not being able to run the nation. #ResignModi #ModiHataoDeshBachao #ModiMustResign #ResignPMmodi,HOF,OFFN,0,2
1524,60c5d6bf5659ea5e55defb1f,@RBI The #bjp gov have absolutely turned blind and is doing nothing for the common man. Would at least expect some sort of relief from your org in terms of a moratorium. Pls help the common man @DasShaktikanta  #COVID19 #ResignPMmodi,HOF,HATE,0,0
1304,60c5d6bf5659ea5e55defa59,@realJosholloway tf going on with you bro we fucking love you. Cute ass cunt no homo... full homo 😘,HOF,OFFN,0,2
3817,60c5d6bf5659ea5e55df0163,"A stunning profile of Ben Rhodes, the asshole who is the presidentâ€™s foreign policy guru https://t.co/4LKdhNoCjI",HOF,OFFN,0,2
956,60c5d6bf5659ea5e55def796,DON'T. FORGET. INDIA! #IndiaCovidCrisis https://t.co/jJP2XCXh7y,NOT,NONE,1,1
1776,60c5d6bf5659ea5e55defd58,"@USALivingInCA @trinityriver299 @nprpolitics I'm just being a dick man. I understand what you're saying. They should have rules about playing Angry Birds and sleeping while they're ""at work"" if they're going to have any at all though. It's a fucking joke.",HOF,PRFN,0,3
502,60c5d6bf5659ea5e55def499,"I thought a bitch that be speaking on me but she can’t get her nigga back, said sum?",HOF,PRFN,0,3
4438,60c5d6bf5659ea5e55defcd9,"@ConceptualJames Woke adults run out of adults to pimp so they turn to kids for their comic book stories, As the total cult is based on distortion just like cartoons and nightmares. Their attention is ever drawn away from any reality.",HOF,PRFN,0,3
3172,60c5d6bf5659ea5e55df040f,#BengalBurning What else can we expect? People from Bangladesh voted for her - so she wanted to make WB into a Muslim dominant region. Very scary - scarier than J &amp; K,HOF,HATE,0,0
132,60c5d6bf5659ea5e55def2cd,@vardhan08 This is fake... You are so shameless @vardhan08 ... #shamelessmodi #Resign_PM_Modi #ResignModi #ModiMustResign #ModiMadeDisaster #ModiHataoDeshBachao,HOF,OFFN,0,2
4117,60c5d6bf5659ea5e55defb44,"Bengal Violence must be condemned but these heartless goons are using it to hide their failure, their mismanagement due to which thousands of people are losing their lives everyday. #BengalViolence #ModiResignOrRepeal #BjpDestroyedIndia #ResignPMmodi #ResignModi",HOF,HATE,0,0
4566,60c5d6bf5659ea5e55def679,People who supported BJP are suffering When will @narendramodi ji n @AmitShah ji will wake up #BengalViolence #BengalBurning https://t.co/bpNRFFqRqz,HOF,OFFN,0,2
381,60c5d6bf5659ea5e55def423,"Well maybe an overview will do:  Orlando here. | 30 | Black Freak top | Pretty open   Only thing I don’t do is take dick.   Yes, ima top &amp; I enjoy my ass being ate Also, I love getting head just as much as I love giving it. Down for groups, couples, etc.",HOF,PRFN,0,3
715,60c5d6bf5659ea5e55def4fa,"@indiatvnews #ModiResign  #ModiKaVaccineJumla  #ModiHataoDeshBachao  #ModiResignOrRepeal  #FarmersVsModiVirus  #FarmLaws_NextPandemic  #FarmersProtest  #NoFarmersNoFood  #boycottGodimedia Shame on Godi media,never raise issue with bjp. You are equally responsible with Maut ka saudhgar https://t.co/3tPmjzjsEe",HOF,HATE,0,0
2234,60c5d6bf5659ea5e55deff99,Let me haunt that pussy,HOF,PRFN,0,3
982,60c5d6bf5659ea5e55def963,Im still weak cause it was not necessary to call me a bitch that mf so disrespectful 😂,HOF,PRFN,0,3
714,60c5d6bf5659ea5e55def6ac,@SpooderMoonUwU @phrenic31 @VeryBadLinguist The Donkey point I get. But Shrek was made to be a parody of a lot of Disney and just fairy tail tropes in general wasn't it? I'm unsure how that makes it an asshole movie.,HOF,PRFN,0,3
445,60c5d6bf5659ea5e55def4c8,@PMOIndia u and your administration has destabilised the image of our great nation 🇮🇳 internationally. Hypothetically speaking you are the worst thing this great nation received.!! So the resolution to this is #ResignPMmodi 🙏🏻,HOF,OFFN,0,2
3816,60c5d6bf5659ea5e55df015a,"@RawSunlight @omminc It must be the father, son and wee donkey of all Vaccines.",NOT,NONE,1,1
2889,60c5d6bf5659ea5e55def26e,"Shame on center, even shame word will feel shame for comparing with #modi #ResignModi  #ModiMadeDisaster https://t.co/NJoEKoaSL6",HOF,HATE,0,0
1969,60c5d6bf5659ea5e55df004f,@neilflynn61 @bppulseuk A lot of scam emails going about mate hopefully bollocks but wouldn’t be surprised,HOF,PRFN,0,3
3539,60c5d6bf5659ea5e55def4cf,Whole india can get free vaccine with that money. PM should be ashamed of doing this. #ResignModi https://t.co/37v2BnuOnS,HOF,OFFN,0,2
3088,60c5d6bf5659ea5e55df0344,Oh shit! Thatâs alot of love! Thank you all!,NOT,NONE,1,1
3122,60c5d6bf5659ea5e55df02b4,Now you can't call #WuhanVirus a #ChineseVirusCorona #CCP has cleverly implanted racism propoganda to block it... @WIONews @OpIndia_com @globaltimesnews https://t.co/oo5wglGX7I,NOT,NONE,1,1
2280,60c5d6bf5659ea5e55df018e,@RobsBlob @EvokeDistrict @evokeartistry np pimp,HOF,OFFN,0,2
4406,60c5d6bf5659ea5e55defe34,"Modi Govt never has any plan before execution, But all they are good at it is spreading Fake News The Vaccination drive by Modi Govt has proven to be a big failure. whole country is fighting for life Even at that time by taking different rates of a medicine #ModiKaVaccineJumla https://t.co/IBjJMQmnwD",HOF,HATE,0,0
312,60c5d6bf5659ea5e55def3d6,#ResignModi One of the worst politician I had been seen in my life I am feeling ashamed for voting him . #ResignModi https://t.co/tnmvQ94BNO,HOF,OFFN,0,2
3765,60c5d6bf5659ea5e55df008d,"#BengalBurning ðŸ”¥ #AmitShah ji, can you see continuous mob lynchings in Bengal? Or you are waiting to confirm if his name is Tabrez Ansari or not? If state government is not saving them, it's your responsibility to save them. Don't sit silent! ðŸ¤” #SpinelessBJP #HindusLivesMatter https://t.co/TNOFtM9bzw",HOF,HATE,0,0
738,60c5d6bf5659ea5e55def548,@narendramodi will you please allow India to breath now at least. Enough of your services to my nation. #ResignModi,HOF,OFFN,0,2
4759,60c5d6bf5659ea5e55def99d,#bjpmuktbharat Coming from a fool who voted for Modi twice. Shame on me. #ResignModi #ModiKaVaccineJumla,HOF,HATE,0,0
223,60c5d6bf5659ea5e55def268,"I am calling my Chinese friends to speak up.  Stop calling food from China ""Chinese food."" Chinese are humans not food. Stop calling pandas "" China pandas"" or "" Chinese pandas"" Chinese are humans not animals.  I stand with my Chinese friends. #China #ChineseVirus",NOT,NONE,1,1
4392,60c5d6bf5659ea5e55defe32,"No Beds available in hospitals, no oxygen, no vaccine available, People are helpless, failed PM, incapable to handle pandemic, Entire world seeing you Mr.Modi kindly resign #ResignModi",HOF,OFFN,0,2
3938,60c5d6bf5659ea5e55defa88,"Very sad. India cannot fool all the people all the time. Truth eventually triumphs,Modi shd b tried fr crimes against humanity @BBCWorld @CNN @CNBC @NBCNews @nytimes @WSJ @guardian @Independent @globeandmail @ABC @USATODAY @AJEnglish @POTUS @VP #KashmirBleeds #ResignModi #CNN https://t.co/ZyRn5ooqFD",HOF,OFFN,0,2
2737,60c5d6bf5659ea5e55df02ea,@rssurjewala @INCIndia Surrender before war is declared....  And then you seek public support....  Did your party do anything since the outbreak of covid 19 thrusted upon us by your MoU partner China...  Stop fooling the Indian public....  #ChineseVirus,HOF,HATE,0,0
702,60c5d6bf5659ea5e55def5a4,@StonewallSlayer Bloody hell! How are we supposed to pick one!? 😱,HOF,PRFN,0,3
577,60c5d6bf5659ea5e55def4dc,"y’all the oxygen and icu bed search thats playing out on Instagram is truly terrifying. You’re in a race against time trying to save your family member, hoping a stranger on Instagram has a lead to a bed or oxygen cylinder. I’m sick. #IndiaCovidCrisis #indiacovid",NOT,NONE,1,1
209,60c5d6bf5659ea5e55def2a2,In this pandemic situation I request u guys stop doing politics!  Everyone know I'm in favour of modi but still @Gayatri_INC @atre_rohan and so many people's are following me!  And I'm also doing the same!  Plz try help everyone not create political wars on tl! #IndiaCovidCrisis,NOT,NONE,1,1
2671,60c5d6bf5659ea5e55df031e,@XHNews Aren’t you bastards ashamed for what you have done to humanity ? #WuhanVirus,HOF,PRFN,0,3
1008,60c5d6bf5659ea5e55def7de,Worst PM Godi is playing with the lives of innocent people.   #ResignModi #ModiKaVaccineJumla #FarmLaws_NextPandemic https://t.co/mKeBGpFZLI,HOF,OFFN,0,2
853,60c5d6bf5659ea5e55def573,Shit! Accidentally found 1.5 billion aliens. MARTIANS ARE HERE. @elonmusk @SpaceX  #CovidVaccine #CoronaSecondWave https://t.co/DnKR3YPXmm,NOT,NONE,1,1
4563,60c5d6bf5659ea5e55def5d2,@IndigenousX fuck that must both hurt and piss you off. so direspectful,HOF,PRFN,0,3
3730,60c5d6bf5659ea5e55deff2d,@PrimeSnell_ I swear white ppl piss me off,HOF,OFFN,0,2
4706,60c5d6bf5659ea5e55def907,People are dying and here our government is desperate for new residences...Shame ðŸ¤¬ðŸ¤¬ #Disgraceful #ResignPMmodi #PMModiresign https://t.co/u7WlUkpWcq,HOF,HATE,0,0
868,60c5d6bf5659ea5e55def50d,Box to Box Bastard https://t.co/MvK5bKFTHW,HOF,PRFN,0,3
4400,60c5d6bf5659ea5e55defd6f,"It frustrates me that #China is having musical concerts whilst the world is gasping for air. All this started by #WuhanVirus and it's very strange that their Economy is intact, no masking etc. World must hold #China accountable for this everlasting disaster. #COVIDSecondWave",HOF,HATE,0,0
573,60c5d6bf5659ea5e55def688,Fuck Off China with Your virus Corona  #China #ChineseVirus #DestroyChina,HOF,PRFN,0,3
3128,60c5d6bf5659ea5e55df034e,"Person dies in ICU after weeks on a vent:  Republicans- âThey died *with* #COVID19, not from itâ  87 year old dies a month after #CovidVaccine:  Republicans: The vaccine killed him!! Itâs not safe!",NOT,NONE,1,1
400,60c5d6bf5659ea5e55def485,Fuck you asshole!!! https://t.co/wPUsQFU9W0,HOF,PRFN,0,3
3366,60c5d6bf5659ea5e55def379,"#BengalBurning Hundreds of Hindus killed, Raped but no one have guts to stop this brutality ... To stop @MamataOfficial goons. #HindusLivesMatter #bangalviolence #BangalElection2021 https://t.co/EsTxT548Zz",HOF,HATE,0,0
3448,60c5d6bf5659ea5e55def35c,"Such a shame that we have such ignorant but arrogant people as judges in our Supreme Court. Astrazeneca IS NOT approved in US &amp; so, question of it's price doesn't arise. If not for @adarpoonawalla &amp; @SerumInstIndia, I would probably have been infected &amp; died with #ChineseVirus. https://t.co/IsPutOY8Kc",HOF,HATE,0,0
2222,60c5d6bf5659ea5e55df0036,Lindsey Graham is a total shitbag.,HOF,OFFN,0,2
531,60c5d6bf5659ea5e55def38f,"Yesssss now this is a truth bomb right here!!   Take note Hazbo you Ginger White full of fucking hot air Whinge Bag cu*nty bollox Twat - Listen to this lady not your trollop, can’t keep my legs closed wife!!   Your not oppressed or a victim - just go out and get a proper job!! https://t.co/ylcEhqFVhp",HOF,PRFN,0,3
3892,60c5d6bf5659ea5e55df00d2,430 in the morning. Can't fucking sleep. Been up since 3. Damn my arm hurts like a bitch. #pfizer #PfizerVaccine #CovidVaccine #covid #needsleep https://t.co/sNMbTUtz27,HOF,PRFN,0,3
2934,60c5d6bf5659ea5e55df00ed,@deadlymistletoe Me out and calling me a cunt. You donât even follow me. You enlist the help of your non existent followers to gang up as well. Real champion for mental health bud! Keep up the good work.,NOT,NONE,1,1
3230,60c5d6bf5659ea5e55df03b0,keep working on ur image. don't ever work on providing relief to citizens. #ResignModi https://t.co/pyontfWjRU,HOF,HATE,0,0
1413,60c5d6bf5659ea5e55defb50,Although I doublecheck with Tarot because Gabriel can be a twat.,HOF,OFFN,0,2
70,60c5d6bf5659ea5e55def26c,@YouAre_Bot piss off,HOF,PRFN,0,3
3862,60c5d6bf5659ea5e55df014b,@himantabiswa @AnchorAnandN @narendramodi @IndianExpress Stop bullshitting. And stop your delusional obsession with Congress. @BJP4India &amp; @narendramodi failed miserably in this fight against covid. #Resign_PM_Modi,HOF,HATE,0,0
3939,60c5d6bf5659ea5e55defa9c,KATIE YOU MOTHERFUCKER WAS IT YOU,HOF,OFFN,0,2
980,60c5d6bf5659ea5e55def941,"@TV9Telugu As a responsible media, Don't support the religious parties to govern this incredible country.. @narendramodi is not capable to govern us.. Better to keep him away.. He's only a story teller but not a leader.. No words for this pain #COVIDSecondWave #ResignModi #ManMadeDisaster",HOF,OFFN,0,2
599,60c5d6bf5659ea5e55def541,"@AnjaliBirla4 Election rally, khumba mela etc made the situation worse. #ResignModi #ResignPMmodi",NOT,NONE,1,1
774,60c5d6bf5659ea5e55def64a,"This was how monster #Sahabuddin killed innocent people and terrorised them.  And today, when he died by #ChineseVirus, Islamists are glorifying him.  Shame.   https://t.co/RRX59NmoFn",HOF,OFFN,0,2
2684,60c5d6bf5659ea5e55df03a0,@Tejasvi_Surya @BJYM Shame on you for bringing communal hatred at this hour...to hide your incapability you are targeting a particular religion.... #TejasviSuryaExposed #Resign_PM_Modi,HOF,OFFN,0,2
3395,60c5d6bf5659ea5e55def47c,"Honourable people in charge, your home wasn't well and you conducted rallies, such an irresponsible act of inhumanity. I don't want my leader to be such a reckless one. @AmitShah @PMOIndia #ResignAmitShah #Resign_PM_Modi",HOF,HATE,0,0
620,60c5d6bf5659ea5e55def6ad,Modi govt thinks Delhi is in Pakistan.. That's why it lied in HC today that it never promised to SC abt meeting oxygen demand..but court read centre's statement made in SC and exposed Modi govt..  Such a shameless govt !  #ResignModi,HOF,HATE,0,0
1083,60c5d6bf5659ea5e55def884,"Um…folks…being allergic to penicillin is *NOT* a reason to not get vaccinated. 🤦🏻‍♂️ #yesreally I’m deathly, anaphylactically allergic to PCN, and was fine after my vaccine shots. #CovidVaccine #GetVaccinated #",NOT,NONE,1,1
256,60c5d6bf5659ea5e55def21b,unpopular opinion.....bro mfs who take showers longer than 45 mins piss me off... wtf are you doing? washing the INSIDE of your ass or........,HOF,PRFN,0,3
2057,60c5d6bf5659ea5e55deff30,Be pussy they whole life but be macho man randy savage with females. https://t.co/MFqrPzUzAV,HOF,PRFN,0,3
5093,60c5d6bf5659ea5e55def2db,@anusharavi10 Lolz criminal intimidation? What crap is that? This is called LYNCHISTAAN. UNION Minister just barely escapes being lynched and journo types are calling this intimidation. Disgusting heartless people! #WestBengal #BengalBurning,HOF,HATE,0,0
4203,60c5d6bf5659ea5e55defbfd,oh you motherfucker,HOF,PRFN,0,3
4311,60c5d6bf5659ea5e55defd42,"Vaccination drive by ModiGovt proves to be a big failure.Lakhs of youth hv registered for vaccination but r unable to schedule an appointment becx, hospitals do not hv enough stock This failure of Govt must be called out as it has turned out to be a huge Jumla #ModiKaVaccineJumla https://t.co/SVJtPO0JVI",HOF,HATE,0,0
1131,60c5d6bf5659ea5e55def8cc,My heart breaks for India ...Just unbelievable #IndiaCovidCrisis,NOT,NONE,1,1
765,60c5d6bf5659ea5e55def5ae,@GUNKLE2 ‘Cause every prick needs a cunt (sorry … just the first thing which came to mind … I hate the C-word).,HOF,PRFN,0,3
1150,60c5d6bf5659ea5e55defa3a,@crazyfoodluver @wehatenas piss off,HOF,PRFN,0,3
976,60c5d6bf5659ea5e55def91d,@mkraju @humasqureshi @clarissaward #Resign_PM_Modi #ModiDisasterForIndia Modi and his entire troop of idiots should be held for crime against humanity. What an unmitigated disaster this fellow has proved for India !,HOF,HATE,0,0
1355,60c5d6bf5659ea5e55def89f,@HitaishiHindu @d_siddharth @Sam_1325 @MathsProfessor_ @BDUTT @narendramodi Do you see it now? I don't. That is the only fact you NO ONE in this world deserves this kind of pain. Aka @narendramodi #ResignPMmodi ALREADY!!!,NOT,NONE,1,1
2726,60c5d6bf5659ea5e55df049d,#SpinelessBJP  No thing painful than this #BajrangDal #BengalBurning #VHP https://t.co/gSpl1k9mFU,NOT,NONE,1,1
4572,60c5d6bf5659ea5e55def59c,"@Gorge_Diamond @OgbeniDipo Yes laycon, motherfucker, none of your family is listed among greatness, cry more ðŸ¤£ðŸ¤£",HOF,PRFN,0,3
2282,60c5d6bf5659ea5e55df01b2,"@Republic_Bharat #ModiResign  #ModiKaVaccineJumla  #ModiHataoDeshBachao  #ModiResignOrRepeal  #FarmersVsModiVirus  #FarmLaws_NextPandemic  #FarmersProtest  #NoFarmersNoFood  #boycottGodimedia Shame on Godimedia,never raise issue with jumla party. You are equally responsible with Maut ka saudhgar https://t.co/5AQDBN6dfY",HOF,OFFN,0,2
1266,60c5d6bf5659ea5e55def9bc,I no I'll be losing sleep over big Pharma CEOs &amp; stockholders being denied the ability to play #God and make billion$ off of the sick &amp; dying. Enough of #CovidBillionaires profiting off the deaths of the poor. #WTO #Biden #COVID19 #COVID19India #CovidVaccine #COVIDEmergency2021 https://t.co/35KmoXqAC0,NOT,NONE,1,1
3316,60c5d6bf5659ea5e55def2ce,@thewire_in #SupremeCourtofIndia do you understand the meaning of essential service.... Shame on you and shame on #BJP and #NarendraModi #ResignModi,HOF,HATE,0,0
3177,60c5d6bf5659ea5e55df04cf,"I saw this sign in IKEA today.   Any person like me, who suffers from #Fibromyalgia will tell you that this is utter bollocks ð¤£ https://t.co/usCY3svfY4",HOF,PRFN,0,3
1748,60c5d6bf5659ea5e55defd85,"A bill collector just called my grandma she said, “excuse me... do me a favor pls and get the fuck off my phone” 😭",HOF,PRFN,0,3
1602,60c5d6bf5659ea5e55defb90,"#auspol #COVIDSecondWave #IndiaCovidCrisis #LNPfail #CoronaSecondWave  It's a very dangerous precedent to block your own citizens from fleeing a region where their lives could become terminally affected! A Nuclear Reactor melts, so stop 100% of your people seeking assistance? BAD https://t.co/DQ97Q6f0uO https://t.co/pitrquaNfR",NOT,NONE,1,1
1184,60c5d6bf5659ea5e55defa8b,"Daughters are not safe in Bengal today. Mamata's party has suffered a major blow after the election results. Bharatiya Janata Party workers are being harassed, murdered. So Mamata and the Congress leaders did not utter a single word. #TMCTerror  #BengalBurning #bangalviolence",HOF,HATE,0,0
4450,60c5d6bf5659ea5e55defcbe,"@HarshidDesai1 The rapist and bastards who raped this little and minor Hindu girl is yet to be jailed and they r roaming free , whr is SC and Central Govt ? #BengalViolence #BengalBurning https://t.co/qo5Du5Umgz",HOF,HATE,0,0
3404,60c5d6bf5659ea5e55def492,@KanganaTeam I voted to modi as a pm but that was biggest mistake. And with the same image here in kangana. I just followed her to give her reply right now. I didn't tweet before to anybody but this time i didn't stop my hands to tweet it out. #ResignPMmo,HOF,HATE,0,0
5016,60c5d6bf5659ea5e55def198,A non scientific political party lead by Baman Jain destroyed my india â€”#ExitModi #ResignPMmodi #ModiKaVaccineJumla,HOF,OFFN,0,2
